,time,lat,lon,2t
1946,2019-12-10 19:00:00,86.53,121.00585000000001,244.5741195678711
1947,2019-12-10 20:00:00,86.5336,120.98981000000003,244.5552978515625
1948,2019-12-10 21:00:00,86.53694,120.96760999999998,244.54389190673828
1949,2019-12-10 22:00:00,86.54024,120.93398000000002,244.54840850830078
1950,2019-12-10 23:00:00,86.5438,120.90535999999997,244.53034210205078
1951,2019-12-11 00:00:00,86.54705,120.87806,244.47842407226562
1952,2019-12-11 01:00:00,86.55005,120.85912000000002,244.4267349243164
1953,2019-12-11 02:00:00,86.55282,120.84649000000002,244.37944793701172
1954,2019-12-11 03:00:00,86.55573,120.84072000000003,244.3110809326172
1955,2019-12-11 04:00:00,86.55825,120.83051999999998,244.23981475830078
1956,2019-12-11 05:00:00,86.56057,120.81709000000001,244.1943817138672
1957,2019-12-11 06:00:00,86.56296,120.80457000000001,244.1583023071289
1958,2019-12-11 07:00:00,86.56537,120.78938,244.11634826660156
1959,2019-12-11 08:00:00,86.56765,120.77013999999997,244.05638122558594
1960,2019-12-11 09:00:00,86.57002,120.75671,243.9858169555664
1961,2019-12-11 10:00:00,86.5724,120.74689000000001,243.91463470458984
1962,2019-12-11 11:00:00,86.57459,120.72793000000001,243.84552764892578
1963,2019-12-11 12:00:00,86.57658,120.69799999999998,243.76492309570312
1964,2019-12-11 13:00:00,86.57836,120.66363999999999,243.68091583251953
1965,2019-12-11 14:00:00,86.57996,120.62347999999997,243.5917739868164
1966,2019-12-11 15:00:00,86.58166,120.58238,243.49889373779297
1967,2019-12-11 16:00:00,86.58344,120.54228999999998,243.4072723388672
1968,2019-12-11 17:00:00,86.58521,120.50515999999999,243.332275390625
1969,2019-12-11 18:00:00,86.58695,120.47068999999999,243.2761688232422
1970,2019-12-11 19:00:00,86.58848,120.43597999999997,243.2397918701172
1971,2019-12-11 20:00:00,86.58963,120.4017,243.23053741455078
1972,2019-12-11 21:00:00,86.5907,120.3689,243.2359619140625
1973,2019-12-11 22:00:00,86.59174,120.33832999999998,243.2545394897461
1974,2019-12-11 23:00:00,86.59294,120.31225999999998,243.24618530273438
1975,2019-12-12 00:00:00,86.59413,120.28706999999997,243.25125885009766
1976,2019-12-12 01:00:00,86.59517,120.26306999999997,243.2806854248047
1977,2019-12-12 02:00:00,86.59613,120.23878000000002,243.33767700195312
1978,2019-12-12 03:00:00,86.59692,120.21301,243.4266586303711
1979,2019-12-12 04:00:00,86.59757,120.18662999999998,243.538330078125
1980,2019-12-12 05:00:00,86.59805,120.16183000000001,243.62732696533203
1981,2019-12-12 06:00:00,86.59844,120.13842,243.7733612060547
1982,2019-12-12 07:00:00,86.5987,120.1164,244.00933837890625
1983,2019-12-12 08:00:00,86.59881,120.09604000000002,244.25167846679688
1984,2019-12-12 09:00:00,86.59879,120.07537000000002,244.46136474609375
1985,2019-12-12 10:00:00,86.59871,120.05414999999999,244.61534881591797
1986,2019-12-12 11:00:00,86.59863,120.03203000000002,244.75619506835938
1987,2019-12-12 12:00:00,86.59855,120.00945999999999,244.91770935058594
1988,2019-12-12 13:00:00,86.59841,119.98563000000001,245.02975463867188
1989,2019-12-12 14:00:00,86.59812,119.96165000000002,245.09762573242188
1990,2019-12-12 15:00:00,86.59789,119.9377,245.1604766845703
1991,2019-12-12 16:00:00,86.59774,119.91471000000001,245.19788360595703
1992,2019-12-12 17:00:00,86.59759,119.89360999999997,245.2065658569336
1993,2019-12-12 18:00:00,86.59745,119.87342999999998,245.2343978881836
1994,2019-12-12 19:00:00,86.59727,119.85446999999999,245.27875518798828
1995,2019-12-12 20:00:00,86.59711,119.83425,245.3446044921875
1996,2019-12-12 21:00:00,86.59674,119.80498999999998,245.4642791748047
1997,2019-12-12 22:00:00,86.59627,119.76953000000003,245.5757293701172
1998,2019-12-12 23:00:00,86.59539,119.72276,245.73320770263672
1999,2019-12-13 00:00:00,86.59442,119.67331000000001,245.88790893554688
2000,2019-12-13 01:00:00,86.59346,119.61962,246.08258819580078
2001,2019-12-13 02:00:00,86.5926,119.56498999999997,246.30394744873047
2002,2019-12-13 03:00:00,86.59206,119.50970000000001,246.5202178955078
2003,2019-12-13 04:00:00,86.5919,119.46035,246.75444793701172
2004,2019-12-13 05:00:00,86.59194,119.41663,246.87345123291016
2005,2019-12-13 06:00:00,86.59213,119.37601000000001,246.87657928466797
2006,2019-12-13 07:00:00,86.59243,119.33326999999997,246.7954330444336
2007,2019-12-13 08:00:00,86.59274,119.28978999999998,246.70602416992188
2008,2019-12-13 09:00:00,86.59316,119.24507,246.59632110595703
2009,2019-12-13 10:00:00,86.59372,119.19929000000002,246.5901870727539
2010,2019-12-13 11:00:00,86.59419,119.15724999999998,246.59432220458984
2011,2019-12-13 12:00:00,86.59468,119.11829,246.66278076171875
2012,2019-12-13 13:00:00,86.59517,119.07749000000001,246.80803680419922
2013,2019-12-13 14:00:00,86.59576,119.03935000000001,246.99079132080078
2014,2019-12-13 15:00:00,86.59642,119.00317999999999,247.1294403076172
2015,2019-12-13 16:00:00,86.59707,118.96814999999998,247.27985382080078
2016,2019-12-13 17:00:00,86.59775,118.93459999999999,247.52734375
2017,2019-12-13 18:00:00,86.5984,118.90214000000003,247.93413543701172
2018,2019-12-13 19:00:00,86.59905,118.86932999999999,248.36292266845703
2019,2019-12-13 20:00:00,86.59976,118.83695999999998,248.67938995361328
2020,2019-12-13 21:00:00,86.60057,118.80466999999999,248.9927978515625
2021,2019-12-13 22:00:00,86.60143,118.77247,249.2492904663086
2022,2019-12-13 23:00:00,86.60236,118.74099000000001,249.43377685546875
2023,2019-12-14 00:00:00,86.60324,118.70916999999997,249.59394073486328
2024,2019-12-14 01:00:00,86.60425,118.68018999999998,249.79666900634766
2025,2019-12-14 02:00:00,86.60527,118.65327000000002,249.94265747070312
2026,2019-12-14 03:00:00,86.60629,118.62869999999998,250.01786041259766
2027,2019-12-14 04:00:00,86.60727,118.60660000000001,249.99462127685547
2028,2019-12-14 05:00:00,86.60821,118.58510000000001,250.03653717041016
2029,2019-12-14 06:00:00,86.60906,118.56430999999998,250.07025909423828
2030,2019-12-14 07:00:00,86.60983,118.54476,250.09417724609375
2031,2019-12-14 08:00:00,86.61063,118.52552000000003,250.19784545898438
2032,2019-12-14 09:00:00,86.61143,118.50603999999998,250.24456787109375
2033,2019-12-14 10:00:00,86.61199,118.48458,250.29246520996094
2034,2019-12-14 11:00:00,86.61261,118.46267,250.21775817871094
2035,2019-12-14 12:00:00,86.61315,118.43952999999999,250.0710906982422
2036,2019-12-14 13:00:00,86.61381,118.41773,249.7792510986328
2037,2019-12-14 14:00:00,86.61435,118.39859999999999,249.31195831298828
2038,2019-12-14 15:00:00,86.61476,118.38081,248.76760864257812
2039,2019-12-14 16:00:00,86.61519,118.36394999999999,248.16149139404297
2040,2019-12-14 17:00:00,86.61555,118.34860000000003,247.58518981933594
2041,2019-12-14 18:00:00,86.61592,118.33458999999999,247.11840057373047
2042,2019-12-14 19:00:00,86.61625,118.32130000000001,246.7570037841797
2043,2019-12-14 20:00:00,86.61652,118.30638999999996,246.49513244628906
2044,2019-12-14 21:00:00,86.61697,118.28868,246.2349853515625
2045,2019-12-14 22:00:00,86.6174,118.26837,245.9949493408203
2046,2019-12-14 23:00:00,86.61788,118.24634000000003,245.8133087158203
2047,2019-12-15 00:00:00,86.61829,118.22222999999997,245.66195678710938
2048,2019-12-15 01:00:00,86.61867,118.19752,245.54586791992188
2049,2019-12-15 02:00:00,86.61896,118.17281000000003,245.45125579833984
2050,2019-12-15 03:00:00,86.61913,118.15017999999998,245.35595703125
2051,2019-12-15 04:00:00,86.61927,118.12981000000002,245.25836181640625
2052,2019-12-15 05:00:00,86.61933,118.11157000000003,245.17871856689453
2053,2019-12-15 06:00:00,86.61929,118.09542999999996,245.12305450439453
2054,2019-12-15 07:00:00,86.61921,118.07801999999998,245.07572174072266
2055,2019-12-15 08:00:00,86.61915,118.05790000000002,245.05062103271484
2056,2019-12-15 09:00:00,86.61908,118.03535,244.9877700805664
2057,2019-12-15 10:00:00,86.61907,118.01017999999999,244.94503021240234
2058,2019-12-15 11:00:00,86.61908,117.98158999999998,245.01976013183594
2059,2019-12-15 12:00:00,86.61905,117.95049,245.1605987548828
2060,2019-12-15 13:00:00,86.61896,117.91705999999999,245.34168243408203
2061,2019-12-15 14:00:00,86.61874,117.88094000000001,245.55626678466797
2062,2019-12-15 15:00:00,86.61844,117.84548999999998,245.76636505126953
2063,2019-12-15 16:00:00,86.61807,117.81063,245.8993682861328
2064,2019-12-15 17:00:00,86.6176,117.77585999999997,245.99996948242188
2065,2019-12-15 18:00:00,86.61713,117.73981000000003,246.02710723876953
2066,2019-12-15 19:00:00,86.61652,117.70105999999998,246.16179656982422
2067,2019-12-15 20:00:00,86.6159,117.65990999999997,246.29004669189453
2068,2019-12-15 21:00:00,86.61522,117.61513000000002,246.50968170166016
2069,2019-12-15 22:00:00,86.61458,117.56735000000003,246.7900390625
2070,2019-12-15 23:00:00,86.61383,117.51299,247.08750915527344
