,time,MOSAiC t2m obs,MOSAiC 10si obs,CARRA2 forecast t2m,CARRA2 forecast 10si,IFS-FESOM_2t_ctrl,IFS-FESOM_2t_hist,IFS-FESOM_10si_hist,IFS-FESOM_10si_ctrl,CARRA2 analysis t2m,CARRA2 analysis 10si
264,2020-02-12 01:00:00,-31.883199497222222,6.477403217827354,-33.92731323242185,6.317943572998047,-34.639181518554665,-33.34587707519529,7.692828491330147,7.730426728725433,,
265,2020-02-12 02:00:00,-31.894922552777775,7.136153159950047,-33.980917358398415,6.166577339172363,-34.70977630615229,-33.37784423828123,7.703144550323486,7.773501813411713,,
266,2020-02-12 03:00:00,-32.13570331388888,7.124577137173458,-34.40680541992185,5.939650535583496,-34.79546966552735,-33.471464538574224,7.608393147587776,7.715269505977631,-34.44388427734373,5.910520870704204
267,2020-02-12 04:00:00,-32.258425052777774,7.08346767144075,-34.39459838867185,6.24307918548584,-34.8980773925781,-33.59155120849607,7.5860153287649155,7.666771546006203,,
268,2020-02-12 05:00:00,-32.414078177777775,7.385494888127069,-34.682028198242165,6.732566833496094,-34.961080932617165,-33.67785491943357,7.734842568635939,7.785769253969192,,
269,2020-02-12 06:00:00,-32.59531858888889,7.821927504581208,-35.082052612304665,6.964915752410889,-34.95652618408198,-33.69924774169917,8.057191550731659,8.04927085340023,-35.08202209472654,6.919506509671919
270,2020-02-12 07:00:00,-32.50592012777778,8.25366583931538,-35.02960815429685,7.226217269897461,-34.896810913085886,-33.64121093749998,8.447845429182053,8.364204674959183,,
271,2020-02-12 08:00:00,-32.46403058055555,8.427330875006223,-35.1628479003906,7.22944450378418,-34.79154052734373,-33.514791870117165,8.7300955504179,8.63484638929367,,
272,2020-02-12 09:00:00,-32.30232828611111,8.890503246929528,-35.02995910644529,7.480221748352051,-34.64399566650388,-33.357572937011696,8.84670090675354,8.839654207229614,-35.02994384765623,7.5882817638339475
273,2020-02-12 10:00:00,-32.23693041111111,8.570701536244675,-34.580770874023415,7.732876300811768,-34.46513214111326,-33.183683776855446,8.943238571286201,8.927571058273315,,
274,2020-02-12 11:00:00,-32.21596225833333,8.50911507433129,-34.38559570312498,8.240650177001953,-34.27025451660154,-32.99467315673829,9.07561731338501,9.020929977297785,,
275,2020-02-12 12:00:00,-32.06353789166668,9.06224606782032,-34.22141113281248,7.582586765289307,-34.06451263427735,-32.78995361328123,9.27753446996212,9.202530950307846,-34.203817749023415,7.560534873337019
276,2020-02-12 13:00:00,-31.71968817777778,8.823669986705273,-33.923666381835915,8.350092887878418,-33.86117401123042,-32.59946289062498,9.491860121488571,9.556794509291649,,
277,2020-02-12 14:00:00,-31.063639238888886,9.342120020873011,-33.56383361816404,8.484912872314453,-33.65868225097654,-32.42709960937498,9.7652590572834,9.848384156823158,,
278,2020-02-12 15:00:00,-30.452947758333337,9.594220717339242,-33.27414550781248,8.606034278869629,-33.463873291015574,-32.25102844238279,9.970620885491371,9.857223622500896,-33.276083374023415,8.541219131206162
279,2020-02-12 16:00:00,-30.112914158333336,9.539511794530855,-32.96422424316404,8.376376152038574,-33.29459991455079,-32.07977905273438,10.000825181603432,9.852351501584051,,
280,2020-02-12 17:00:00,-29.883438233333337,9.366318267367078,-32.4936584472656,8.66237735748291,-33.12095489501951,-31.91820373535154,10.070612400770187,10.003368973731996,,
281,2020-02-12 18:00:00,-29.513386427777778,10.293379042332605,-31.94847717285154,8.951188087463379,-32.94225921630857,-31.753004455566384,10.151319161057472,10.107574820518494,-31.94649353027341,9.07317595020868
282,2020-02-12 19:00:00,-29.16308539722222,10.676591841165694,-31.29387512207029,9.456083297729492,-32.74835815429685,-31.57195892333982,10.269938424229622,10.2125211507082,,
283,2020-02-12 20:00:00,-28.96471418888889,10.326427523857724,-31.178350830078102,9.932190895080566,-32.53380432128907,-31.351843261718727,10.43984617292881,10.30200144648552,,
284,2020-02-12 21:00:00,-28.943336916666667,10.252679084893588,-31.551611328124977,9.435824394226074,-32.33979644775388,-31.155241394042946,10.6117804646492,10.417522385716438,-31.520346069335915,9.340155685553327
285,2020-02-12 22:00:00,-29.05046577222222,10.602559638074583,-32.03142395019529,9.72299861907959,-32.24641265869138,-31.030905151367165,10.736983954906464,10.545133858919144,,
286,2020-02-12 23:00:00,-29.059215658333333,10.621778859479177,-31.974813842773415,10.097318649291992,-32.20220794677735,-30.982878112792946,10.888704717159271,10.725400984287262,,
287,2020-02-13 00:00:00,-29.133978683333336,10.046861825340256,-31.94750061035154,9.729873657226562,-32.1737121582031,-30.95104827880857,10.991235852241516,10.832203775644302,-31.92990722656248,9.436612571123987
288,2020-02-13 01:00:00,-29.209648016666666,10.181305883301063,-32.05899658203123,9.211607933044434,-32.16268005371094,-30.914205932617165,11.01114185154438,10.8361274600029,,
289,2020-02-13 02:00:00,-29.151851752777777,10.70291903137059,-31.965780639648415,8.940277099609375,-32.169760131835886,-30.91483917236326,10.912628561258316,10.8099627494812,,
290,2020-02-13 03:00:00,-29.0448001,11.853205319476608,-31.760504150390602,8.920247077941895,-32.1978820800781,-30.947431945800787,10.839009076356888,10.856857031583786,-31.76048889160154,8.883196966373362
291,2020-02-13 04:00:00,-28.93659546111111,12.2908096285191,-31.046347045898415,9.5314359664917,-32.2686828613281,-31.03912200927735,10.86711685359478,10.931837290525436,,
292,2020-02-13 05:00:00,-28.772809622222223,11.77996918230383,-30.726461791992165,9.561735153198242,-32.36358489990229,-31.16076507568357,10.99151775240898,11.024782240390778,,
293,2020-02-13 06:00:00,-28.702082292592593,10.773508909656734,-30.749243164062477,8.85678482055664,-32.452841186523415,-31.284513854980418,11.099574998021126,11.02675847709179,,
294,2020-02-13 07:00:00,,,-31.312597656249977,8.885303497314453,-32.575956726074224,-31.439901733398386,11.164409846067429,11.078517839312552,,
295,2020-02-13 08:00:00,,,-31.312506103515602,10.197894096374512,-32.70554962158198,-31.611715698242165,11.187404945492744,11.169836461544037,,
296,2020-02-13 09:00:00,-28.891285613271606,11.440281961677421,-31.627691650390602,10.40422248840332,-32.81977691650388,-31.762770080566384,11.206680372357368,11.220727190375328,-31.62767639160154,10.516317967150826
297,2020-02-13 10:00:00,-28.94290645833333,11.480085268149523,-31.44579162597654,10.642064094543457,-32.92341461181638,-31.87346496582029,11.279823705554008,11.168644830584526,,
298,2020-02-13 11:00:00,-29.073731244444446,12.363248329474585,-31.334967041015602,11.11937141418457,-32.97957458496094,-31.945127868652293,11.371238112449646,11.23579417169094,,
299,2020-02-13 12:00:00,-28.987261633333333,12.323915891379954,-31.342611694335915,10.504020690917969,-32.95072021484373,-31.98631896972654,11.487903892993929,11.418961197137833,-31.34258117675779,10.366714484407566
300,2020-02-13 13:00:00,-28.791389438888885,12.30486185136588,-30.947912597656227,11.098199844360352,-32.92755737304685,-31.985296630859324,11.512640357017515,11.550126001238825,,
301,2020-02-13 14:00:00,-28.76921189722222,12.369364469379732,-30.565893554687477,11.69576644897461,-32.87567749023438,-31.962545776367165,11.50287325680256,11.605849727988245,,
302,2020-02-13 15:00:00,-28.629776686111114,12.86459253891123,-30.26402893066404,11.802865982055664,-32.84058990478513,-31.908155822753884,11.53809529542923,11.64111877977848,-30.264013671874977,11.69403596239863
303,2020-02-13 16:00:00,-28.38268773333333,13.110542419168652,-29.766744995117165,12.041735649108887,-32.78459777832029,-31.854223632812477,11.679199546575546,11.627649769186974,,
304,2020-02-13 17:00:00,-27.94392238333333,13.406929285026296,-29.17070617675779,12.189057350158691,-32.64182891845701,-31.682165527343727,11.8706945925951,11.589185506105425,,
305,2020-02-13 18:00:00,-27.181651722222217,13.598775441357162,-28.802282714843727,11.660350799560547,-32.30647125244138,-31.19011535644529,11.94480051100254,11.5217617303133,-28.8022521972656,11.587932763970455
306,2020-02-13 19:00:00,-26.883569816666665,13.059484092111312,-28.27892150878904,11.13614559173584,-31.93823852539063,-30.612738037109324,12.0030277967453,11.391498148441316,,
307,2020-02-13 20:00:00,-26.325614080555553,12.715820667205792,-27.755712890624977,10.570380210876465,-31.243780517578102,-30.02057495117191,12.060078218579292,11.327721267938614,,
308,2020-02-13 21:00:00,-26.063381341666666,11.799193513577995,-27.347052001953102,10.70322322845459,-30.529150390624977,-29.47996368408198,12.053875222802162,11.326043844223022,-27.34703674316404,10.375867234019095
309,2020-02-13 22:00:00,-25.792603063888887,11.393419979728316,-26.530035400390602,10.20645809173584,-29.93273773193357,-28.993681335449168,11.9295374751091,11.32745112478733,,
310,2020-02-13 23:00:00,-25.44049248611111,10.997189613145457,-25.95201721191404,10.037381172180176,-29.38532104492191,-28.40183868408198,11.703078866004944,11.513069033622742,,
